,Name,Alcohol,Size,Price,Price_per_liter,Alcohol_per_euro_per_liter
0,Rapaura Springs Reserve Pinot Noir 2023,13.5,0.75,23.00,30.667,0.44
0,Substance Ch Chardonnay 2020,13.5,0.75,22.99,30.653,0.44
0,Halve Maan Straffe Hendrik Tripel,9.0,0.33,6.75,20.455,0.44
0,Romano Levi Grappa Bianca,45.0,0.7,71.63,102.329,0.44
0,Viña Real Reserva 2017,14.0,0.75,23.89,31.853,0.44
0,Destihl Tourbus Double Dry Hopped Hazy IPA,7.4,0.473,7.95,16.808,0.44
0,Soalheiro Alvarinho Classic 2024,12.5,0.75,21.30,28.4,0.44
0,Muré Orchidées Sauvages Gewurztraminer 2022,13.5,0.75,22.99,30.653,0.44
0,Claude Chatelier XO,40.0,0.5,45.50,91.0,0.44
0,Raul Perez La Clave 2021,13.5,0.75,22.99,30.653,0.44
0,Freixenet Italian Rosé Sparkling Extra Dry,11.0,0.2,5.00,25.0,0.44
0,Aberlour A'Bunadh Alba Single Malt,62.7,0.7,99.99,142.843,0.439
0,Baud Crémant du Jura Brut,12.5,0.75,21.37,28.493,0.439
0,Hornbeer Black Magic Woman,10.0,0.33,7.52,22.788,0.439
0,Frescobaldi Alìe Rosé 2023,12.0,0.75,20.48,27.307,0.439
0,La Quince & Cervesa Guineu Vanilla Black Velvet,9.5,0.33,7.14,21.636,0.439
0,Hornbeer Caribbean Rumstout,10.0,0.33,7.52,22.788,0.439
0,Pequenos Rebentos Loureiro 2022,12.0,0.75,20.50,27.333,0.439
0,Frangelico,20.0,0.7,31.98,45.686,0.438
0,Poligonos San Pablo Cabernet Franc 2019,14.0,0.75,23.98,31.973,0.438
0,Bernard-Massard Cuvée de l'Ecusson Brut,12.0,0.2,5.48,27.4,0.438
0,Château Carsin Cuvée du Chat Blanc 2022,11.5,0.75,19.71,26.28,0.438
0,Original Long Drink Passionfruit tölkki,4.5,0.33,3.39,10.273,0.438
0,Gérard Bertrand Heritage Kosmos Organic 2020,14.0,0.75,23.99,31.987,0.438
0,Zuccardi Q Malbec 2023,14.0,0.75,23.98,31.973,0.438
0,Luigi Bosca De Sangre Cabernet Franc 2022,14.0,0.75,23.99,31.987,0.438
0,Cantina Tramin Selida Gewürztraminer 2023,14.0,0.75,23.98,31.973,0.438
0,Tommasi Crearo 2019,14.0,0.75,23.99,31.987,0.438
0,Lepaan Sakasti 2004,20.3,0.75,34.77,46.36,0.438
0,Claude Chatelier XO Extra Old,40.0,0.7,63.98,91.4,0.438
0,Paladin Magnum Prosecco Extra Dry 2023,11.0,1.5,37.69,25.127,0.438
0,Pombal do Vesuvio 2022,14.0,0.75,23.99,31.987,0.438
0,Colterenzio Pinot Bianco Cora 2022,13.5,0.75,23.13,30.84,0.438
0,Fattoria Le Pupille Morellino di Scansano 2022,14.0,0.75,24.00,32.0,0.438
0,Stephane Ogier Le Temps Est Venu 2022,14.0,0.75,23.98,31.973,0.438
0,Oriol Rossell Cuvée Especial Reserva Cava Brut,11.5,0.75,19.71,26.28,0.438
0,Montanaro Vermouth di Torino Bianco,16.0,0.75,27.42,36.56,0.438
0,Cortecchia Tombola 2017,14.0,0.375,11.98,31.947,0.438
0,Villa S. Anna Vino Rosso di Montepulciano 2021,13.5,0.375,11.57,30.853,0.438
0,Prunotto Mompertone 2022,14.0,0.75,23.98,31.973,0.438
0,Pirulan Punainen,10.5,0.75,18.01,24.013,0.437
0,Chivas Regal 12 Years Old,40.0,0.05,4.58,91.6,0.437
0,Hiisi Peri Cold IPA,7.0,0.33,5.29,16.03,0.437
0,Dissegna Millesimato Prosecco Extra Dry 2023,11.0,0.75,18.90,25.2,0.437
0,Giersberger Crémant d'Alsace Magnum Brut,12.0,1.5,41.15,27.433,0.437
0,Helsinki Long Drink Gin & Pink Grapefruit,5.5,0.33,4.15,12.576,0.437
0,Campbells Rutherglen Muscat,17.5,0.375,15.01,40.027,0.437
0,Kamara Retsina 2020,12.5,0.5,14.31,28.62,0.437
0,Taliano Michele A Bon Rendre Barbera d'Alba 2021,13.5,0.75,23.19,30.92,0.437
0,Poli Cleopatra Amarone Oro Grappa,40.0,0.7,64.00,91.429,0.437
0,Dissegna Organic Prosecco Rosé Extra Dry 2023,11.0,0.75,18.90,25.2,0.437
0,BenMarco Malbec 2022,14.5,0.75,24.90,33.2,0.437
0,Hiisi Hölli Juicy Pale Ale,5.5,0.33,4.15,12.576,0.437
0,Yellowstone American Single Malt,54.0,0.7,86.40,123.429,0.437
0,Georges Duboeuf Chénas 2022,13.5,0.75,23.18,30.907,0.437
0,Takasago Tokubetsu Junmai Dry Sake,15.0,0.3,10.32,34.4,0.436
0,Teerenpeli Notkea NIPA,6.6,0.33,4.99,15.121,0.436
0,Hewitson Gun Metal Riesling 2021,12.5,0.75,21.49,28.653,0.436
0,Ciavolich Aries Pecorino 2023,12.5,0.75,21.49,28.653,0.436
0,Más Que Vinos Los Conejos Malditos Blanco con Madre 2022,12.5,0.75,21.49,28.653,0.436
0,Poli Grappa Due Barili,40.0,0.7,64.25,91.786,0.436
0,Woven Hemispheres,51.4,0.5,58.89,117.78,0.436
0,Ainoa Silkki 2021,12.5,0.75,21.49,28.653,0.436
0,The Shin Mizunara Oak Finish Pure Malt,48.0,0.7,77.00,110.0,0.436
0,Apteekkarin Cognac XO,40.0,0.5,45.90,91.8,0.436
0,Licanten Malbec 2021,14.0,0.75,24.08,32.107,0.436
0,Kamiki Dark Wood Blended Malt,48.0,0.5,54.99,109.98,0.436
0,Põhjala A Ton of Honey,13.2,0.33,9.98,30.242,0.436
0,Jacques Frelin Terrasses du Larzac 2023,14.5,0.75,24.98,33.307,0.435
0,The Chita Single Grain Whisky,43.0,0.7,69.27,98.957,0.435
0,Campo al Noce Assiolo 2021,14.5,0.75,25.02,33.36,0.435
0,United Gypsies Prosit,6.0,0.33,4.55,13.788,0.435
0,Barth Fructus Riesling 2023,11.0,0.75,18.98,25.307,0.435
0,Steitz Grüner Silvaner 2023,12.0,0.75,20.69,27.587,0.435
0,Seis de Azul y Garanza 2020,14.5,0.75,24.98,33.307,0.435
0,Genio y Figura 2023,13.5,0.75,23.26,31.013,0.435
0,Montes Alpha Cabernet Sauvignon 2021,14.5,0.375,12.50,33.333,0.435
0,La Chasse des Princes Vacqueyras 2022,14.5,0.75,24.98,33.307,0.435
0,Ararat Ani 7 Year Old,40.0,0.5,45.95,91.9,0.435
0,Noita Hex Bag 2021,11.5,0.75,19.85,26.467,0.435
0,Cecilia Beretta Conegliano Valdobbiadene Prosecco Superiore Brut 2022,11.0,0.75,18.98,25.307,0.435
0,Pio Cesare Barbera d'Alba 2022,14.5,0.75,24.99,33.32,0.435
0,Brooklyn Bel Sour Air Key Lime Gose,5.0,0.33,3.79,11.485,0.435
0,Scrimaglio Barbera d'Asti Superiore 2022,14.5,0.75,24.98,33.307,0.435
0,Bunnahabhain 12 Year Old Single Malt,46.3,0.7,74.48,106.4,0.435
0,La Rioja Alta Lat 42 Gran Reserva 2016,14.5,0.75,24.99,33.32,0.435
0,Elusìa Prosecco Extra Dry,11.0,0.75,18.98,25.307,0.435
0,Yalumba Samuel's Collection Barossa Shiraz 2022,14.5,0.75,24.98,33.307,0.435
0,Creation Cabernet Merlot Petit Verdot 2016,14.5,0.75,24.98,33.307,0.435
0,Nederburg Heritage Heroes The Brew Master 2019,14.5,0.75,24.99,33.32,0.435
0,Verla Organic Omena,22.0,0.5,25.27,50.54,0.435
0,Bruna Grimaldi Nebbiolo d'Alba Bonurei 2023,14.5,0.75,24.98,33.307,0.435
0,Coppola Diamond Collection Zinfandel 2022,14.5,0.75,24.99,33.32,0.435
0,Mironia Reserva 2018,14.5,0.75,25.01,33.347,0.435
0,Marques de Riscal Reserva 2020,14.5,0.75,24.98,33.307,0.435
0,Larsen VSOP 4cl muovipullo,40.0,0.04,3.69,92.25,0.434
0,Compass Box The Story Of The Spaniard Blended Malt,43.3,0.7,69.78,99.686,0.434
0,Brooklyn Lager,5.2,0.33,3.95,11.97,0.434
0,Craggy Range Te Muna Road Vineyard Sauvignon Blanc 2023,12.5,0.75,21.60,28.8,0.434
0,X-Berg Organic Riesling Feinherb 2023,11.0,0.75,18.99,25.32,0.434
0,Vocation Life & Death Classic IPA tölkki,6.5,0.44,6.59,14.977,0.434
0,Bianco di Grignanello 2020 hanapakkaus,12.5,3.0,86.32,28.773,0.434
0,Pazo de San Mauro 2018,12.5,0.75,21.58,28.773,0.434
0,La Trappe Witte Trappist,5.5,0.33,4.19,12.697,0.433
0,Kuninkaantien Vahva Tuorlan Tumma Lager,5.5,0.33,4.19,12.697,0.433
0,Maset (nu) Reserva Organic Cava Brut 2021,11.5,0.75,19.90,26.533,0.433
0,Ysla Original Apple,6.5,0.33,4.95,15.0,0.433
0,Ysla Yellow Pear,6.5,0.33,4.95,15.0,0.433
0,Maset (nu) Cava Organic Brut Nature Reserva,11.5,0.75,19.90,26.533,0.433
0,Mallassepät Baltic Porter tölkki,6.5,0.33,4.95,15.0,0.433
0,Norton Lote Negro 2021,15.0,0.75,25.99,34.653,0.433
0,Arbo Malbec 2022,14.0,0.75,24.27,32.36,0.433
0,Lost Distillery Jericho Blended Malt,43.0,0.7,69.50,99.286,0.433
0,Lost Distillery Towiemore Blended Malt,43.0,0.7,69.50,99.286,0.433
0,Woven Superblend,46.1,0.5,53.18,106.36,0.433
0,Lost Distillery Lossit Blended Malt,43.0,0.7,69.50,99.286,0.433
0,Ysla Different Rosé,6.5,0.33,4.95,15.0,0.433
0,Beerbliotek It's Useless Gestures that Count DDH NE IPA,6.5,0.33,4.95,15.0,0.433
0,Dos Lusíadas Pinteivera 2015,14.5,0.75,25.12,33.493,0.433
0,The English 11 Year Old Single Malt,46.0,0.7,74.30,106.143,0.433
0,Langmeil Valley Floor Shiraz 2021,14.5,0.75,25.11,33.48,0.433
0,Villa Belvedere Amarone della Valpolicella 2017,15.0,0.75,26.01,34.68,0.433
0,Lost Distillery Dalaruan Blended Malt,43.0,0.7,69.50,99.286,0.433
0,Huyghe Delirium Argentum,7.0,0.33,5.35,16.212,0.432
0,Celler Credo Miranius 2017,11.5,0.75,19.98,26.64,0.432
0,Hiruzta Txakolina 2024,11.5,0.75,19.98,26.64,0.432
0,Losi Querciavalle Chianti Classico 2017,13.5,0.75,23.46,31.28,0.432
0,Drápy Grüner Veltliner 2021,11.5,0.75,19.98,26.64,0.432
0,Anderson's Seven Seas of Rye Wild Turkey BA Imp Stout,13.5,0.33,10.32,31.273,0.432
0,Naveran Cava Vintage Brut 2022,11.5,0.75,19.98,26.64,0.432
0,Gallia Piton Noir,9.3,0.33,7.11,21.545,0.432
0,Glenfarclas 105 Single Malt,60.0,0.2,27.78,138.9,0.432
0,Dandelion Firehawk Shiraz 2022,14.5,0.75,25.17,33.56,0.432
0,Xavier Côtes du Rhône Villages 2020,15.0,0.75,26.05,34.733,0.432
0,Quinta Nova Pomares 2021,13.5,0.75,23.42,31.227,0.432
0,Agitator Argument Kastanj Single Malt,46.0,0.7,74.50,106.429,0.432
0,André Stentz Riesling 2016,12.5,0.75,21.71,28.947,0.432
0,Sazerac Rye Straight Rye Whiskey,45.0,0.7,72.90,104.143,0.432
0,Maxwell Honey Mead,12.5,0.75,21.77,29.027,0.431
0,Noita Pinot Noir 2021,11.5,0.75,20.01,26.68,0.431
0,Petri Spätburgunder 2022,13.0,0.75,22.63,30.173,0.431
0,Patrón Silver Tequila,40.0,0.7,64.98,92.829,0.431
0,Ca'n Verdura Negre 2021,13.5,0.75,23.50,31.333,0.431
0,Patron Reposado,40.0,0.7,64.98,92.829,0.431
0,Noita Baba Yaga 2022,11.5,0.75,20.01,26.68,0.431
0,Tutusaus Gran Reserva Cava Brut Nature 2021,11.5,0.75,19.99,26.653,0.431
0,Maset L'avi Pau Gran Reserva Cava Brut Nature 2020,11.5,0.75,19.99,26.653,0.431
0,Ardnamurchan Rum Cask Release,55.0,0.7,89.25,127.5,0.431
0,Ardea Rara Avis Rosé Cava Brut,11.5,0.75,20.01,26.68,0.431
0,Piedras de San Pedro Loculto Crianza 2019,14.5,0.75,25.25,33.667,0.431
0,Fettercairn 12 Year Old Single Malt,40.0,0.7,64.98,92.829,0.431
0,Txakoli Rezabal 2023,11.5,0.75,20.02,26.693,0.431
0,Mauro Veglio Barbera d'Alba 2020,14.5,0.75,25.25,33.667,0.431
0,Guinness Draught Stout tölkki,4.2,0.44,4.29,9.75,0.431
0,Caol Ila 12 Year Old Single Malt,43.0,0.7,69.99,99.986,0.43
0,Galipette Brut,4.5,0.33,3.45,10.455,0.43
0,Pittnauer Rosé König 2023,11.5,0.75,20.07,26.76,0.43
0,Baladin Nazionale,6.5,0.33,4.99,15.121,0.43
0,Hiisi Päivä Bock,6.0,0.33,4.60,13.939,0.43
0,Northern Monk Northern Star Chocolate Caramel Biscuit Porter tölkki,5.2,0.33,3.99,12.091,0.43
0,Domäne Wachau Grüner Veltliner Federspiel Liebenberg 2023,12.5,0.375,10.89,29.04,0.43
0,Domäne Wachau Grüner Veltliner Federspiel Ried Pichlpoint 2023,12.5,0.75,21.79,29.053,0.43
0,Xavier 100 % Rouge 2020,15.0,0.75,26.14,34.853,0.43
0,Oberto Barbera d'Alba 2022,14.5,0.75,25.29,33.72,0.43
0,Salama Razzie Passion Imperial Berliner Weisse tölkki,8.0,0.44,8.19,18.614,0.43
0,Seppeltsfield Watervale Riesling 2023,12.8,0.75,22.30,29.733,0.43
0,Il Chiosso Nebbiolo 2023,13.0,0.75,22.69,30.253,0.43
0,Readers' Rum Chapter One,43.0,0.5,49.99,99.98,0.43
0,Diplomático Selección de Familia,43.0,0.7,69.99,99.986,0.43
0,Veuve Ambal Millésimé Rosé Crémant de Bourgogne Brut 2023,12.0,0.75,20.98,27.973,0.429
0,Bruno Verret Métisse Crémant de Bourgogne Vieilli en fût de chêne Brut,12.5,0.75,21.84,29.12,0.429
0,Louis Bouillot Crémant de Bourgogne Perle d'Aurore Rosé Brut,12.0,0.75,20.99,27.987,0.429
0,Lebenshilfe G Livelab Riesling Trocken 2023,12.0,0.75,20.98,27.973,0.429
0,Vale D. Maria Late Bottled Vintage Port 2017,20.0,0.75,34.99,46.653,0.429
0,Alta Alella Mirgin Reserva Cava Brut Nature 2020,12.0,0.75,20.98,27.973,0.429
0,Taylor's 10 Year Old Tawny Port,20.0,0.75,34.99,46.653,0.429
0,Petra Unger Furth Q Kremstal Grüner Veltiliner 2023,12.0,0.75,20.98,27.973,0.429
0,Jeio Prosecco Rose Brut 2020,11.0,0.75,19.25,25.667,0.429
0,Pra' Otto 2024,12.0,0.75,20.99,27.987,0.429
0,Lebenshilfe Spätburgunder Trocken 2021,12.0,0.75,20.98,27.973,0.429
0,Hannes Reeh Rohstoff Chardonnay 2021,14.0,0.75,24.49,32.653,0.429
0,Thienpont Sarmentine 2021,12.0,0.75,20.98,27.973,0.429
0,LYV Rosé,12.0,0.375,10.48,27.947,0.429
0,Isle of Raasay Na Sia Single Cask Unpeated ex-Rye Cask,62.1,0.7,101.37,144.814,0.429
0,Nikka From The Barrel,51.4,0.5,59.99,119.98,0.428
0,The BenRiach 10 Year Old Smoky Ten Single Malt,46.0,0.7,75.18,107.4,0.428
0,Nittenauer Saphirator,7.9,0.33,6.09,18.455,0.428
0,Fiskarsin Lampi Wild Ale,5.7,0.375,4.99,13.307,0.428
0,Kattila Gin,39.0,0.5,45.53,91.06,0.428
0,Roubine La Vie en Rose 2023,12.5,0.75,21.90,29.2,0.428
0,Auchentoshan Three Wood Single Malt,43.0,0.7,70.31,100.443,0.428
0,Trenz Grauburgunder 21 2021,12.5,0.75,21.95,29.267,0.427
0,Drumshanbo Single Pot Still Irish Whiskey,43.0,0.7,70.55,100.786,0.427
0,Speri Valpolicella Classico 2023,12.5,0.375,10.99,29.307,0.427
0,Courvoisier VSOP,40.0,0.7,65.50,93.571,0.427
0,Brinkhall Somersetti tölkki,6.5,0.33,5.02,15.212,0.427
0,Château de Riquewihr Riesling Grand Cru Schoenenbourg 2023,12.5,0.75,21.98,29.307,0.427
0,Muros Antigos Alvarinho 2021,12.5,0.375,10.99,29.307,0.427
0,Gratien & Meyer Crémant de Loire Brut,12.5,0.375,10.99,29.307,0.427
0,Fleurs de Prairie Rosé 2024,12.5,0.187,5.48,29.305,0.427
0,Cynar,16.5,0.7,27.08,38.686,0.427
0,Turonia Albariño 2023,12.5,0.75,21.94,29.253,0.427
0,Rochefort Triple Extra,8.1,0.33,6.26,18.97,0.427
0,Malmgård Dinkel,4.9,0.33,3.79,11.485,0.427
0,Krämer Straight Chardonnay 2023,12.5,0.75,21.95,29.267,0.427
0,BlueWhite U25 Uisge Blended Malt,58.0,0.5,67.92,135.84,0.427
0,Monte Real Tempranillo Blanco 2021,12.5,0.75,21.98,29.307,0.427
0,NOY Classic,40.0,0.5,46.85,93.7,0.427
0,Laplace Nouvelle Génération 2023,12.5,0.75,21.99,29.32,0.426
0,Minuty M Rosé 2023,13.0,0.75,22.89,30.52,0.426
0,Alvinne Phi Blond Sour Ale,8.0,0.33,6.19,18.758,0.426
0,Tornatore Etna Bianco 2023,12.5,0.75,21.99,29.32,0.426
0,Astobiza Txakoli 2021,12.5,0.75,21.99,29.32,0.426
0,Renault Carte Noire VSOP,40.0,0.7,65.78,93.971,0.426
0,Planeta Frappato 2024,12.5,0.75,21.99,29.32,0.426
0,Planeta Alastro 2023,12.5,0.75,21.99,29.32,0.426
0,Vocation Hop,5.7,0.44,5.89,13.386,0.426
0,Berneroy XO Calvados,40.0,0.05,4.70,94.0,0.426
0,Desiderio Jeio Organic Prosecco Brut,11.5,0.75,20.26,27.013,0.426
0,G.D Vajra Dolcetto d'Alba 2023,13.0,0.75,22.90,30.533,0.426
0,Dooley's Original Toffee,17.0,0.35,13.98,39.943,0.426
0,Becker Chardonnay 2023,12.5,0.75,21.99,29.32,0.426
0,Kyrö Malt Rye,47.2,0.5,55.50,111.0,0.425
0,Maku Vatelma Gin Long Drink tölkki,4.5,0.33,3.49,10.576,0.425
0,Nikka Coffey Malt,45.5,0.7,74.98,107.114,0.425
0,Galipette Brut tölkki,4.5,0.33,3.49,10.576,0.425
0,Michael David 6th Sense Syrah 2021,15.0,0.75,26.49,35.32,0.425
0,Ktima Spiropoulos 2018,12.0,0.75,21.18,28.24,0.425
0,Nûr 2020,15.0,0.75,26.48,35.307,0.425
0,Casal de Armán Blanco 2021,13.0,0.75,22.92,30.56,0.425
0,Maku ACE Tropical Citrus Gin Long Drink,4.5,0.33,3.49,10.576,0.425
0,Taliano Michele Blagheur Langhe Nebbiolo 2021,14.0,0.75,24.73,32.973,0.425
0,Louis Latour Macon-Lugny Les Genievres 2023,13.0,0.75,22.95,30.6,0.425
0,Aurelia Reserva Cava Brut Nature,12.0,0.75,21.18,28.24,0.425
0,Casal de Armán Tinto 2021,13.0,0.75,22.92,30.56,0.425
0,Cave de Cruet Crémant de Savoie Brut,12.5,0.75,22.07,29.427,0.425
0,Maku Tserry Gin Long Drink,4.5,0.33,3.49,10.576,0.425
0,Apis Piastowski Trójniak,13.0,0.75,22.96,30.613,0.425
0,Magners Irish Pear Cider,4.5,0.33,3.49,10.576,0.425
0,P&N Kotkan Poika French Saison,6.3,0.33,4.89,14.818,0.425
0,Ägräs Long Drink Nordic Nettle with Akvavit tölkki,4.5,0.33,3.49,10.576,0.425
0,Maku Änänäs Gin Long Drink tölkki,4.5,0.33,3.49,10.576,0.425
0,Bristol Spirits Trinidad 8 Years Old,43.0,0.7,70.99,101.414,0.424
0,Villa Pillo Syrah 2015,13.5,0.75,23.90,31.867,0.424
0,Glenglassaugh 12 Year Old Single Malt,45.0,0.7,74.26,106.086,0.424
0,Bushmills 14 Year Old Single Malt,40.0,0.7,66.03,94.329,0.424
0,Lyrarakis Psarades Plytó 2022,13.0,0.75,22.99,30.653,0.424
0,Château Poitevin 2016,13.0,0.75,22.99,30.653,0.424
0,Brugal 1888,40.0,0.7,66.03,94.329,0.424
0,Saint Clair Pioneer Block Sawcut Chardonnay 2021,13.0,0.75,22.98,30.64,0.424
0,Substance Sb Sauvignon Blanc 2021,13.0,0.75,22.99,30.653,0.424
0,Pagos del Rey Condado de Oriza Gran Reserva 2015,14.0,0.75,24.75,33.0,0.424
0,Castel Greve Chianti Classico 2022,13.5,0.75,23.88,31.84,0.424
0,Disaronno Originale,28.0,0.05,3.30,66.0,0.424
0,La Spinetta Il Nero Di Casanova 2020,13.5,0.75,23.90,31.867,0.424
0,Quinta do Portal Reserva Tinto 2020,14.0,0.75,24.78,33.04,0.424
0,Brooklyn The Stonewall Inn IPA,4.6,0.33,3.59,10.879,0.423
0,Kirkstall Judicious Pale,4.8,0.44,4.99,11.341,0.423
0,Torabhaig Cnoc Na Moine The Legacy Series Chapter No 3 Single Malt,46.0,0.7,76.07,108.671,0.423
0,Vocation Love & Hate New England IPA tölkki,7.2,0.44,7.49,17.023,0.423
0,Pierre Ferrand Réserve Double Cask,42.3,0.7,69.95,99.929,0.423
0,Mannucci Droandi Chianti Colli Aretini 2020,14.0,0.75,24.85,33.133,0.423
0,Stagård Urban R Riesling 2019,12.5,0.75,22.14,29.52,0.423
0,Jakob Jung Riesling Classic 2022,11.5,0.75,20.40,27.2,0.423
0,Satyr de Marsyas 2019,14.0,0.75,24.85,33.133,0.423
0,Gueguen Saint-Bris Curiosite de Bourgogne 2023,12.5,0.75,22.21,29.613,0.422
0,XXVI Talhas Branco do Tareco 2021,12.5,0.75,22.22,29.627,0.422
0,Jean Perrier & Fils Pinot Cuvee Gastronomie 2023,12.0,0.75,21.31,28.413,0.422
0,Mancino Vermouth Chinato,17.5,0.5,20.75,41.5,0.422
0,Jean Biecher Grand Cru Rosacker Riesling 2022,13.5,0.75,23.99,31.987,0.422
0,Kelman Tinto 2017,13.5,0.75,23.98,31.973,0.422
0,Jeff Carrel Mousse-tache Rosé Extra Brut,11.5,0.75,20.44,27.253,0.422
0,Les Équilibristes Pic Poul 2021,13.5,0.75,23.98,31.973,0.422
0,Black Snake Single Malt,59.2,0.7,98.11,140.157,0.422
0,Dow's 10 Year Old Tawny Port,20.0,0.75,35.51,47.347,0.422
0,Destihl Deadhead IPA West-Coast Style,7.0,0.355,5.89,16.592,0.422
0,Arnaldo Caprai Grecante 2022,13.5,0.75,23.98,31.973,0.422
0,Les Équilibristes Hirsute Blanc 2021,13.5,0.75,23.98,31.973,0.422
0,Mikkeller Riesling People,6.7,0.44,6.98,15.864,0.422
0,Hiisi Pääpäivä Festbier,6.0,0.33,4.69,14.212,0.422
0,Hugel Classic Gewurztraminer 2022,13.5,0.75,23.99,31.987,0.422
0,Torres Secret del Priorat,13.5,0.75,23.99,31.987,0.422
0,Domaine de la Libellule Vacqueyras 2023,13.5,0.75,23.98,31.973,0.422
0,Hiisi Ohto Dark Lager,6.0,0.33,4.69,14.212,0.422
0,Lepola Heritage Apple Cider,8.0,0.33,6.25,18.939,0.422
0,Costaross Rosè Prosecco Extra Dry 2020,11.0,0.75,19.61,26.147,0.421
0,United Gypsies Get Hoppy West Coast IPA tölkki,7.0,0.33,5.49,16.636,0.421
0,Tarkiainen Dry Gin,37.5,0.5,44.50,89.0,0.421
0,Amaro Bomba Carta!,33.0,0.7,54.90,78.429,0.421
0,Bock's Katajavehnäpukki,7.0,0.33,5.49,16.636,0.421
0,Saint Clair Omaka Reserve Chardonnay 2022,13.0,0.75,23.17,30.893,0.421
0,Thomas Hardy's Ale,13.0,0.33,10.19,30.879,0.421
0,Erland Gran Vin de Vuokatti,12.0,0.75,21.40,28.533,0.421
0,Hiisi Noppa Barrel Aged Imperial Stout Rose Water,9.0,0.33,7.06,21.394,0.421
0,Pirula Pirityinen,11.0,0.75,19.66,26.213,0.42
0,Bowmore 12 Year Old Single Malt,40.0,0.35,33.31,95.171,0.42
0,Nederburg Heritage Heroes The Motorcycle Marvel 2019,14.0,0.75,24.99,33.32,0.42
0,Banhez Joven Mezcal,42.0,0.7,69.99,99.986,0.42
0,Nivarius Edición Limitada 2019,14.0,0.75,24.98,33.307,0.42
0,Torre Mora Scalunera Rosso 2021,14.0,0.75,25.00,33.333,0.42
0,Taliano Michele Sernì Roero Arneis 2022,13.0,0.75,23.19,30.92,0.42
0,Nikka Coffey Grain,45.0,0.7,74.99,107.129,0.42
0,Casa Girelli Antario Barolo 2019,14.0,0.75,24.99,33.32,0.42
0,Coto de Imaz Gran Reserva 2018,14.0,0.75,24.99,33.32,0.42
0,Pure Nordic Distillery Extra Pure Vodka,42.0,0.5,49.98,99.96,0.42
0,Matteo Correggia Barbera d'Alba 2022,14.0,0.75,24.98,33.307,0.42
0,Purcari Freedom Blend 2020,14.0,0.75,24.98,33.307,0.42
0,Fernand Engel Riesling Grand Cru Praelatenberg 2021,14.0,0.75,24.99,33.32,0.42
0,Zenato Ripassa Valpolicella Superiore 2020,14.0,0.75,24.99,33.32,0.42
0,Masi Brolo Campofiorin 2020,14.0,0.75,24.99,33.32,0.42
0,Lan Gran Reserva 2017,14.0,0.75,24.99,33.32,0.42
0,BlueWhite All Malt Heavy Peated,40.0,0.5,47.66,95.32,0.42
0,Wolfberger Grand Cru Steingrubler Riesling 2019,14.0,0.75,24.99,33.32,0.42
0,XM by Xavier Milhade Saint-Emilion Grand Cru 2020,14.0,0.75,24.99,33.32,0.42
0,J. Lohr Riverstone Chardonnay 2021,14.0,0.75,24.99,33.32,0.42
0,The Doctors Sauvignon Blanc 2022,9.5,0.75,16.98,22.64,0.42
0,Fidora Monte Tabor Valpolicella Ripasso 2020,14.0,0.75,24.98,33.307,0.42
0,Willm Crémant d'Alsace Rosé Brut,12.0,0.75,21.48,28.64,0.419
0,Gérard Bertrand Domaine de l'Aigle Pinot Noir 2022,14.5,0.75,25.98,34.64,0.419
0,Louis Bouillot Crémant de Bourgogne Perle de Vigne Grande Reserve Brut,12.0,0.75,21.49,28.653,0.419
0,Lagavulin 8 Year Old Single Malt,48.0,0.7,80.13,114.471,0.419
0,Ernst Triebaumer Rust Rosé 2021,12.0,0.75,21.50,28.667,0.419
0,Zardoz 2016,14.5,0.75,25.96,34.613,0.419
0,Sighardt Donabaum Blauer Portugieser 2021,12.0,0.75,21.47,28.627,0.419
0,Querciabella Mongrana 2021,14.5,0.75,25.98,34.64,0.419
0,Willm Crémant d'Alsace Organic Brut,12.0,0.75,21.48,28.64,0.419
0,Espera Nat'Cool,12.5,1.0,29.80,29.8,0.419
0,Chronic Cellars Suite Petit 2021,14.5,0.75,25.95,34.6,0.419
0,Cognac Park Mizunara,43.5,0.7,72.70,103.857,0.419
0,Pflüger Blanc de Noir 2023,12.0,0.75,21.49,28.653,0.419
0,Juvé y Camps Essential Púrpura Reserva Cava Brut 2020,12.0,0.75,21.47,28.627,0.419
0,Gnarly Head 1924 Whiskey Barrel Aged Red Blend 2021,14.5,0.75,25.98,34.64,0.419
0,Stone Bueneveza Salt&Lime Lager,4.7,0.355,3.99,11.239,0.418
0,Sori Dark Humor Club Port Wine Barrel Aged Imperial Stout,10.2,0.33,8.05,24.394,0.418
0,Spirit of Hven Organic Gin,40.0,0.5,47.90,95.8,0.418
0,Domaine Tropez Rosé 2021,12.5,0.75,22.45,29.933,0.418
0,Xanadu Exmoor Chardonnay 2019,12.5,0.75,22.45,29.933,0.418
0,Bottega Rose Gold Brut,11.5,0.2,5.50,27.5,0.418
0,Maurodos Prima 2021,14.5,0.75,26.03,34.707,0.418
0,The English Original Single Malt,43.0,0.2,20.56,102.8,0.418
0,Heidell Spritz,5.0,0.33,3.95,11.97,0.418
0,Fiskarsin Metsän Henki Kuusenkerkkä-Ale tölkki,4.5,0.33,3.55,10.758,0.418
0,Hven Organic Aqua Vitae,40.0,0.5,47.90,95.8,0.418
0,Fiorente Elderflower,20.0,0.5,23.99,47.98,0.417
